f1,f2,Class
4.242424242424242,24.479147075162135,1.0
4.646464646464647,45.31092915147438,1.0
5.050505050505048,25.55316167576756,1.0
5.454545454545453,22.45070539729835,1.0
5.858585858585858,45.77505663862923,1.0
6.262626262626263,34.38790190828099,1.0
6.666666666666668,18.291706317402436,1.0
7.070707070707069,15.819466854774412,1.0
7.474747474747474,20.92905290427263,1.0
7.878787878787879,11.805933696741931,1.0
8.282828282828284,69.15007381328886,1.0
8.686868686868685,18.740336280074274,1.0
9.09090909090909,71.99794501477048,1.0
9.494949494949495,45.65123678944764,1.0
9.8989898989899,17.051212687828013,1.0
10.303030303030301,85.77614220758075,1.0
10.707070707070706,38.25176909851393,1.0
11.11111111111111,21.401456066745567,1.0
11.515151515151516,33.11241760767052,1.0
11.919191919191917,113.48268455506644,1.0
12.323232323232325,116.37966685352939,1.0
12.727272727272727,86.64750174512723,1.0
13.131313131313128,30.13386945869442,1.0
13.535353535353536,83.7987949706663,1.0
13.939393939393938,134.52286857515264,1.0
14.343434343434346,30.992680709366695,1.0
14.747474747474747,82.47397946867174,1.0
15.151515151515149,14.948409278327574,1.0
15.555555555555557,40.68971019322541,1.0
15.959595959595958,32.54542579187907,1.0
16.36363636363636,77.07641557301798,1.0
16.767676767676768,39.47312124490878,1.0
17.17171717171717,12.34330806618604,1.0
17.575757575757578,38.23258768855936,1.0
17.97979797979798,83.27147785063852,1.0
18.38383838383838,158.08464911131125,1.0
18.78787878787879,86.8818564820971,1.0
19.19191919191919,21.56762555300071,1.0
19.5959595959596,129.5364244444802,1.0
20.0,173.4941201368681,1.0
