f1,f2,Class
10.303030303030301,15.19013901494402,1.0
10.707070707070706,13.927073931181628,1.0
11.11111111111111,15.219886719492663,1.0
11.515151515151516,18.030659532983872,1.0
11.919191919191917,11.163474865588087,1.0
12.323232323232325,12.126293527788409,1.0
12.727272727272727,11.15500530663619,1.0
13.131313131313128,11.34186508054484,1.0
13.535353535353536,12.012072652556768,1.0
13.939393939393938,16.78070244743929,1.0
14.343434343434346,14.022025299079736,1.0
14.747474747474747,11.34039044723022,1.0
15.151515151515149,12.52940140648356,1.0
15.555555555555557,14.39215936874282,1.0
15.959595959595958,17.576596107351513,1.0
16.36363636363636,15.948953891056718,1.0
16.767676767676768,10.542257554312698,1.0
17.17171717171717,18.461931866936084,1.0
17.575757575757578,15.585719942071478,1.0
17.97979797979798,17.036364173431405,1.0
18.38383838383838,18.084288288932168,1.0
18.78787878787879,15.865170566036252,1.0
19.19191919191919,14.308752845413089,1.0
19.5959595959596,17.432349166205523,1.0
20.0,15.602763147786199,1.0
